hash,TH,submit_count,final_submit_count,avg_final_score,count_status_0,count_status_1,count_status_2,count_status_3,lang_count,avg_late_coef,avg_submission_per_problem,average_time
ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9,,386,115,9283.208695652174,69,0,1,316,1,100.0,3.574074074074074,55729
89521736c16fbbd86315c3f3c555132aee8896ae,,153,75,9773.333333333334,30,0,0,123,1,100.0,2.04,24580
024af5e4f76c23e7f08616c60e595453e538a1ba,9.0,260,90,9001.011111111111,52,0,0,208,1,100.0,2.888888888888889,1063650
10ab3b376215f6afcfc642ea66a50f92cf944717,8.5,2,1,0.0,0,0,0,2,1,100.0,2.0,1436
22deb5e56e580b0b0353f10e076cad95a3b8e631,10.0,307,117,9341.880341880342,21,0,0,286,2,100.0,2.692982456140351,564023
81f9930593d1612075b0a4831e1219e9ebbe5aac,8.0,280,118,9915.254237288136,55,0,0,225,1,100.0,2.47787610619469,933519
3853851c5433317284f37cd530d642560effc35a,9.0,231,74,9799.864864864865,50,0,0,181,1,100.0,3.1216216216216215,115490
b1e8855867b91eadecefd05a09f101799008b8c7,,162,101,9801.980198019803,25,0,0,137,1,100.0,1.653061224489796,886089
4a2ccd362270a02afdf8a1647576ba56a525fec8,9.0,233,83,9850.819277108434,47,0,0,186,1,100.0,2.8072289156626504,50063
6f5b8f8813e31d5f85f814585ee37e835a6c766b,9.0,457,105,9588.095238095239,133,0,0,324,1,100.0,4.394230769230769,928345
3b3559f14b77090ee6063be193efe80b19bcc591,9.0,692,100,9161.52,178,0,0,514,1,100.0,6.92,1008902
aba3f0810ff4abb82c285780965735f59dffc070,,178,82,10000.0,19,0,0,159,1,100.0,2.507042253521127,1364239
2bae7a494d77c9c7cc0ccdc65a1915d25e31d2d5,9.5,489,133,9405.383458646616,94,0,0,395,1,100.0,3.912,363762
4cd7de9870e18e6ea8acbc2efb5f4fe9c051b09b,5.0,43,24,7298.375,11,0,0,32,1,100.0,1.7916666666666667,225553
f126cb73dbad037e40b322f82b6f40e92a15a595,,158,43,9492.441860465116,51,0,0,107,1,100.0,3.6744186046511627,56583
be6f4f4f657c80883591c6749a7951f9c992e4b9,,200,70,10000.0,22,0,0,178,1,100.0,2.857142857142857,83419
aa1696aba3e93761b292c97c68bb0e06bb2f537d,,259,88,9689.829545454546,50,0,0,209,1,100.0,2.9431818181818183,430526
6a535ac087403316d625c2ed4d5108d7d2d21edb,9.0,343,110,9506.045454545454,70,0,0,273,1,100.0,3.118181818181818,347269
ea8f19a7914d05412dc4159108d93d42a675e2e8,,18,5,9217.2,0,0,0,18,1,100.0,3.6,660
33c9e776300c7de11e0736b069b8e5042372d418,10.0,276,75,9952.373333333333,24,0,0,252,1,100.0,4.119402985074627,1010579
5ebe95d992ea2c39c13123c6174d22b6945291bb,7.0,206,74,9989.594594594595,44,0,0,162,1,100.0,3.0294117647058822,574521
952c0daa0b72620df1288d516f0a2abeb5b3986d,,105,17,6856.176470588235,35,0,0,70,1,100.0,6.176470588235294,12765
adf4cd4036fe7649e15bbc8379f224685017b379,,147,37,9002.432432432432,50,0,0,97,1,100.0,3.972972972972973,83154
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,,197,100,9233.97,29,0,0,168,1,100.0,1.9504950495049505,60157
6fda7242d55963e0014a8741b5fdd1bd4c34019f,9.5,45,25,9619.48,2,0,0,43,1,100.0,1.8,4201
df42fc345b50f42b32dc5f9df420978b1cda663d,,219,57,9666.666666666666,30,0,0,189,1,100.0,3.8421052631578947,21535
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00,,239,100,9637.72,23,0,0,216,1,100.0,2.438775510204082,62474
1f88d783ff0c3a19a1d34b4e45d71b4f9b14b976,9.5,278,117,10000.0,41,0,0,237,1,100.0,2.482142857142857,113623
cee41e969faac5fdd054a726b10fb09228eb7061,,42,22,10000.0,7,0,0,35,1,100.0,1.9090909090909092,17061
4b3052a36e3e54cb3458984b0ffe5f2808445353,3.5,23,13,7961.538461538462,6,0,0,17,1,100.0,1.7692307692307692,7435
e7cef9ca74dbf2dc906e3216004a1b5e6a96e241,,342,78,9636.74358974359,92,0,0,250,1,100.0,4.384615384615385,10244
a9da415ddd0567c5995957b2239621158a4521f1,,311,109,9563.11009174312,43,0,0,268,1,100.0,2.853211009174312,417435
4bb463f3e32f05b9a1e323adc2a51603dabc75bc,5.0,88,42,9977.309523809523,9,0,0,79,1,100.0,2.0952380952380953,2591
9f8f3fbc1f6d3f36859a33054203c55d028c6e65,,96,53,7561.226415094339,17,0,0,79,1,100.0,1.8113207547169812,57564
58f61331a385caeed17baaf54abea308426d50fe,8.0,833,109,10000.0,307,0,1,525,1,100.0,7.572727272727272,623487
2826a109ddc9b90686ec063ba1f90c72c655f8e7,9.0,142,61,10000.0,22,0,0,120,1,100.0,2.3278688524590163,549248
d5155526fe2b5c2b956687b34d478647ef6bd092,,130,55,9636.363636363636,17,0,0,113,1,100.0,2.3636363636363638,79781
80dd54e80df2e8833ebb3927fd55a514dcfe637d,9.5,263,66,9848.484848484848,43,0,0,220,1,100.0,3.984848484848485,44591
c352dbabae85680f4ce4ebf67886666ce47edade,,92,38,10000.0,31,0,0,61,1,100.0,2.4210526315789473,7316
db5924e7ed00c9136308999827d50dbcecae5091,,90,37,9459.45945945946,26,0,0,64,1,100.0,2.4324324324324325,46377
c3bf932c28538beb5024e80bd06e09c44661c8f7,,10,5,8000.0,4,0,0,6,1,100.0,1.25,60
5e6c70b4de90c2415359c22c351d8b827d22886c,9.5,250,105,9741.666666666666,54,0,0,196,1,100.0,2.450980392156863,362282
eda32ee9ebe79ae7f85927db19cadc6199752dfd,,484,101,9753.841584158416,138,0,0,346,1,100.0,4.792079207920792,426164
d0f28e44db91cce7caff1db428643300dfb3392f,,285,99,9584.545454545454,44,0,0,241,1,100.0,2.96875,1279834
0b4355398b9c16ac0a7f559752e83b655f5aa6c7,9.5,3,2,3900.5,1,0,0,2,1,100.0,1.5,70
c162ce77f4002856b569f63b1e2b58ccd6d961e2,,340,111,9801.801801801801,61,0,0,279,1,100.0,3.090909090909091,47159
761459daa69061bdf66d850ebf8877f0c84e48ae,1.5,1,1,0.0,1,0,0,0,1,100.0,1.0,1
10e3359db56b99eb2f621d7c875f3c26cdd01a64,8.5,291,91,9846.153846153846,84,0,0,207,1,100.0,3.197802197802198,420070
b6de7562a3dfc6522d1d9f86967f5159e3f2f090,,196,59,9907.983050847457,33,0,0,163,1,100.0,3.3793103448275863,41288
8b557374000feae5ac9aee7b4078bfea53176ffc,,325,65,9934.061538461538,112,0,0,213,1,100.0,5.0,956891
33b6ac5e8631fb9ee19cfaf3dd4a93928d47bcc3,9.5,232,105,9558.095238095239,33,0,0,199,1,100.0,2.2095238095238097,358544
0bf111a9caedf02804f6991792490e63bc21058a,,199,82,9769.40243902439,23,0,0,176,1,100.0,3.0615384615384613,158415
a5aef107fcfe6b7323ead96aed8ef74a69efe042,,279,95,9759.536842105263,48,0,0,231,1,100.0,2.9368421052631577,363355
52f3954a2463ca97c884b6ad6d89f8fcc91696b0,8.5,319,92,9673.91304347826,79,0,0,240,1,100.0,3.5054945054945055,64064
bfe7f84ef78bc0134134fcb799465996fa84e4b0,,166,71,9718.30985915493,28,0,0,138,1,100.0,2.3380281690140845,77503
092370bceb84374c83ca09e8d8f93c837d923bc7,9.5,216,74,10000.0,17,0,0,199,2,100.0,3.272727272727273,948916
2ad77f650b2381bbdcc0011fe5d9bcffcb109831,10.0,360,113,9871.008849557522,93,0,0,267,1,100.0,3.185840707964602,5838
bba75421c48ff666a96646bd283072492fc712ea,,206,49,9692.959183673469,53,0,0,153,1,100.0,4.291666666666667,64575
495933d0ca16d77c1ef1587e29f5477513109a5c,9.0,331,110,10000.0,105,0,0,226,1,100.0,3.0090909090909093,316814
df8fb59599b421d91967aa7d053fa72e91e4f6fb,,561,117,9440.119658119658,67,0,0,494,1,100.0,4.836206896551724,598709
3a27f4f6ce9cc005a8f1a5f7441d26db75c9cd2c,9.0,262,97,9147.556701030928,46,0,0,216,1,100.0,2.7872340425531914,1031595
9eef5b76500d606c0ace08b9cd3ee9403e9e9664,,3,2,10000.0,0,0,0,3,1,100.0,1.5,1354
12aa60fde9ce650c25faf60398d3c071cb80c1b4,9.0,425,111,9882.882882882883,94,0,0,331,1,100.0,3.828828828828829,1174405
271c95c3471c6588b4b9ccda962ce197fc94a9b1,8.0,150,107,10000.0,18,0,0,132,1,100.0,1.4705882352941178,72679
7ee4cfff4c6cd84aa82b14208a75df86bcff9fba,10.0,230,102,9461.06862745098,24,0,0,206,1,100.0,2.3469387755102042,1315990
491ae8a65839fc737fb2c3e6ed06b990c7f36dea,8.0,225,75,9344.426666666666,91,0,0,134,1,100.0,2.960526315789474,20842
6fc4ddeb8a68d05ed8084b0d59d038f3649c10d9,6.5,148,51,9786.0,22,0,0,126,1,100.0,3.0833333333333335,946233
8e20affd5aca29391f582b7dd756c83205297c11,,257,100,9649.57,60,0,0,197,1,100.0,2.57,69334
4178750f206a91c5b1cf0c5ac6a4021d23912736,2.5,122,38,9052.631578947368,30,0,0,92,1,100.0,3.210526315789474,2188
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,,20,1,0.0,11,0,0,9,1,100.0,20.0,3607
e45204eccdaf94faa580c54b1fe1289c97b1f56c,,11,3,10000.0,4,0,0,7,1,100.0,3.6666666666666665,3171
be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287,,139,48,9981.041666666666,35,0,0,104,1,100.0,2.8958333333333335,60725
2536ee746de2df68642ecf71037409e47fa1941c,4.5,96,46,8549.608695652174,17,0,0,79,1,100.0,2.0869565217391304,82270
08b8ccf18df77b125fb5306e9ffb55ad284e1872,8.0,51,25,10000.0,3,0,0,48,1,100.0,2.04,9281
49a4785cf7286dbb18206e3847f164b1af1907ed,3.0,111,62,10000.0,24,0,0,87,1,100.0,1.7903225806451613,8390
820104bdd2c9a722be349ae3a23eb42926eac969,3.0,95,27,9277.777777777777,27,0,0,68,1,100.0,3.5185185185185186,7017
b11c7371190aaf26293afea3ba2146f21205f73f,,185,61,10000.0,56,0,0,129,1,100.0,3.0327868852459017,51772
68f0e46e53ed6791407294aa4e797d7d17a2b677,5.0,90,40,9775.0,7,0,0,83,1,100.0,2.25,27961
2f968a678a61cc1179708dc2820405e288ca9c67,2.0,4,3,5404.0,0,0,0,4,1,100.0,1.3333333333333333,207
180a4c5f90b6d7bd4993c51385fb00b4d32d2834,4.5,12,1,5777.0,3,0,0,9,1,100.0,12.0,5168
f4c3f24024c2e96ed13a845b5ad7213143844d9f,,42,21,8370.714285714286,5,0,0,37,1,99.04761904761905,2.0,121519
69826691e86b5085226acbcace467f656b83880e,10.0,233,104,9619.807692307691,38,0,0,195,1,100.0,2.2403846153846154,332896
30af7a50bb0bc62e730b65f59788dadf102d49b1,9.0,141,76,9945.855263157895,7,0,0,134,2,93.72340425531915,1.9054054054054055,95370
45e8b53fe4fc590dd9c7564fe2c6fa3ede58fbea,9.5,738,114,9754.38596491228,171,0,0,567,1,100.0,6.530973451327434,1098873
530d2bc8c65a9815a0b2c7dcfc98866f760b433c,8.5,316,106,9925.311320754718,22,0,0,294,1,100.0,3.0679611650485437,4239207
0eb93817d6eb3d5bd3e44dbc75971eea193b924f,0.0,5,4,5997.5,0,0,0,5,1,100.0,1.25,7217
13293554378a8a5f29de5440ab1c49003af0214a,9.0,301,80,9322.3,30,0,0,271,1,100.0,4.23943661971831,924061
0b066d297dd2f4288d95b0f4a92a8af79b542bf3,7.0,144,82,9101.670731707318,34,0,0,110,1,100.0,1.7560975609756098,402503
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,,144,45,9339.2,12,0,0,132,1,100.0,3.272727272727273,137833
9c59b505cc82ae66d54df9629666137c9527e56d,,245,110,9928.027272727273,24,0,0,221,1,98.77551020408163,2.2685185185185186,808960
759ad13a7de3fc28a9ab95c56d2845442528e907,5.5,337,78,9972.923076923076,84,0,0,253,1,100.0,4.32051282051282,410275
8319f9e5000e715c176f1de5d0e33da0b25481f3,6.5,250,89,9451.056179775282,52,0,0,198,1,100.0,2.9069767441860463,75985
d615e34b407b1816d1ae062d56a466c1d17b68ae,,151,90,9364.866666666667,13,0,0,138,1,100.0,1.755813953488372,520459
d68718e7e9140ca136bf5e39efd7c122632ebba2,,324,59,10000.0,77,0,0,247,1,100.0,5.491525423728813,19835
51501acd2a7cda8d6f25524e34d6e3dd3c6088ee,9.5,397,131,9193.007633587786,98,0,0,299,1,100.0,3.030534351145038,268281
bbb7c8095658b847103c47aa2a4b55440b0e9ffe,,374,115,9735.373913043479,37,0,0,337,1,100.0,3.3392857142857144,171414
749e9b42869140690bb32bb198ccab1f899cc36c,9.0,181,66,9969.69696969697,28,0,0,153,1,100.0,2.742424242424242,1393695
bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1,,259,58,8896.551724137931,60,0,0,199,1,100.0,4.4655172413793105,24493
ad3d8c094d5606a8005bb22a4cf910e497a03224,,149,77,9300.142857142857,39,0,0,110,1,100.0,1.9350649350649352,33062
132d544dce1633485350dd582ed7f13fad5da3f4,4.5,19,12,9166.666666666666,1,0,0,18,1,100.0,1.5833333333333333,1765
8aea6c59a11267f4143312770b4c84a2be56f353,,280,93,9591.397849462366,50,0,0,230,1,100.0,3.010752688172043,33358
cf5422ab2f6793f4d5930d2901e652ed7dadac9d,,197,74,8826.108108108108,45,0,0,152,1,100.0,2.984848484848485,1141674
8576d2d269326a29503a1763996227723fa531a7,,166,80,9640.775,22,0,0,144,1,100.0,2.2739726027397262,217679
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77,,295,102,9234.186274509804,61,0,0,234,1,100.0,2.8640776699029127,24675
e2d88e3ad6275b7eca2bff120e467f9158b29fc5,,134,50,10000.0,32,0,0,102,1,100.0,2.68,35890
0d667a9fcdc7162fa7182f0e14302a56dbe700c5,4.5,80,17,9611.058823529413,31,0,0,49,1,100.0,4.705882352941177,992
370a904c5a7deb4ae08f111c87564b0180d572b4,2.5,30,13,7000.0,11,0,0,19,1,100.0,2.3076923076923075,2037
456ba3f2e4bccbd1146955cb3f0438260a04f7ff,3.0,93,59,9661.016949152543,10,0,0,83,1,100.0,1.576271186440678,18045
299ff5851760da9a9d8b8f218dc82b573a397d51,10.0,365,111,9353.216216216217,59,0,0,306,2,100.0,3.3486238532110093,335461
374725662b17c0d200a5d372579406bb4d830bb5,6.0,279,85,9628.988235294117,64,0,0,215,1,100.0,3.3214285714285716,168279
4f571f241bb2d884216b4712cdcd482e310a718a,,100,41,9975.609756097561,22,0,0,78,1,100.0,2.4390243902439024,7873
2e1dbf534b47dc518c2d4d577d312f6969d9e6b9,1.0,19,10,8600.0,2,0,0,17,1,100.0,1.9,2101
9e4c480f54169dd91629ec30917139f2b16bf6b3,,176,100,9900.0,26,0,0,150,1,100.0,1.76,44760
4ef92a2d691e24dbfc22f9e0e4a6bee899ccf849,8.0,141,92,10000.0,26,0,0,115,1,100.0,1.5326086956521738,157
694d92685feec07c62b8aa4ccb73b39390f88515,8.5,125,47,9070.744680851063,12,0,0,113,2,99.52,2.717391304347826,136539
6dda317baa40f25506c299715efce489b916e52d,9.0,333,115,9734.860869565216,34,0,0,299,1,100.0,2.9469026548672566,437127
766fb145487f13f1cbb3fae79c2345c8786c1542,8.5,531,104,9700.721153846154,128,0,0,403,1,100.0,5.105769230769231,290688
c0986547994c0c40ee739f045a02e1ce427ec132,,140,40,8575.0,15,0,0,125,1,100.0,3.5,7597
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,,41,29,10000.0,3,0,0,38,1,100.0,1.4137931034482758,19649
1e055a4ba4266c760d42cc958ce119d344f402f6,8.5,218,61,9921.934426229509,20,0,0,198,2,93.46330275229357,3.6333333333333333,109290
34f6fd0da81e68652a26b633fcb7d4d4169e2e75,9.5,368,77,9824.675324675325,54,0,0,314,1,98.34239130434783,4.972972972972973,231244
892240639d1170ec0f4bb6248ba3e9bd390ed089,,358,110,10000.0,94,0,0,264,1,100.0,3.2545454545454544,26119
87b3a5eca0c70c7828168756cd7813cc8b3285bd,,169,71,9859.154929577464,16,0,0,153,1,100.0,2.380281690140845,94706
75ef6c3aff156ef52aa846c2fc3b26271e50e335,,176,49,10000.0,45,0,0,131,1,100.0,3.5918367346938775,92241
27ac09df014fc0454129c9953b06f2dd9b997fa9,9.0,243,75,9986.666666666666,24,2,0,217,3,100.0,3.626865671641791,1156648
1db86260a9c5f649ae36ccd97c36920df2d51d20,9.5,9,2,285.5,3,0,0,6,1,100.0,4.5,600
6a24473bc7b7d3e0a711d9195d9f792a24352436,9.0,228,78,9727.02564102564,24,0,0,204,1,100.0,3.3043478260869565,1397123
6dc988c0cbd4f0ba3d2217d8b84911b6a8d81c47,9.0,12,2,10000.0,0,0,0,12,1,100.0,6.0,6156
c32840e4bedac9715b49ce3f04b3dedb98007cfe,,1,1,0.0,1,0,0,0,1,100.0,1.0,0
aef76b2d6bbd67cf3aac958965862b263c50d4e6,,213,84,9689.690476190477,44,0,0,169,1,100.0,2.5357142857142856,393497
fcd6e54df612c033e7a465155046b5223ca4eee3,,75,25,8571.4,23,0,0,52,1,90.66666666666667,3.0,1126188
5217ebf6230ffeecc7da9c9043cd1e484c78509b,10.0,283,120,9808.166666666666,51,0,0,232,1,100.0,2.3781512605042017,243208
8142efda300bc5bd5a3368d957f2904fb41a6062,8.5,31,19,9105.263157894737,4,0,0,27,1,51.61290322580645,1.631578947368421,804507
a50e88cb6830931dd1271dfc49b3497d63bd436b,,136,44,9772.727272727272,14,0,0,122,1,100.0,3.090909090909091,70533
9bbf52d74e4300842b27973d5e1d65a74c54c1b9,,32,17,8342.235294117647,10,0,0,22,1,100.0,1.8823529411764706,15585
b7297bd49e99532695b6290f29fac82928f9e03d,,188,64,10000.0,19,0,0,169,1,100.0,2.9375,17378
76cd92b2caf3ba3f11f97bcf4e037fae81122578,10.0,225,59,10000.0,56,0,0,169,1,100.0,3.8135593220338984,29951
c047e3345530b4b4634715536ac54cec9c756b66,,543,210,9819.047619047618,59,0,0,484,1,96.68508287292818,4.052238805970149,3996868
d023d3790457d12ac59581326aff1a396b206d09,,146,62,9967.741935483871,13,0,0,133,1,100.0,2.3174603174603177,538931
c2ac862e74879f4b60191f0bb1397eff1e157c8b,,167,80,9427.4125,20,0,0,147,1,100.0,2.0875,1994949
8960e95f79cd20b46b7e8fd09d0aa88015566a9a,,256,119,9487.394957983193,45,0,0,211,1,100.0,2.3486238532110093,84844
5a855637085d9d212518c84446e98888f0667f2e,9.5,396,119,9983.193277310924,69,0,0,327,1,100.0,3.3559322033898304,220064
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a,,273,45,9759.244444444445,73,0,0,200,1,100.0,6.066666666666666,35535
e20abeea371227f8a6318491ca3c0211afbdc1a1,,154,98,9591.836734693878,34,0,0,120,1,100.0,1.6210526315789473,917721
e40337a34c269120bffcc76e69700d06f6d716ce,,84,42,6872.4047619047615,11,0,0,73,1,94.3452380952381,2.048780487804878,581181
f639cf4aa4008b2bf51b274cc01dede03666150e,,7,5,5509.6,0,0,0,7,1,100.0,1.4,5450
127974170c7fb2e3945a3c5b666bb7f6dadc87ad,10.0,285,125,10000.0,49,0,0,236,1,100.0,2.52212389380531,116215
41438ca9420c379467e8ca3456fc003d76bc99e2,8.5,294,95,9605.263157894737,61,0,0,233,1,100.0,3.094736842105263,26798
b729f209cdcbb802e5f6f16fd902793131660968,,28,16,9539.4375,5,0,0,23,1,100.0,1.75,282
f05838da14ca1dad97a5cc0c58323c6df9153257,,109,44,9648.0,12,0,0,97,1,90.8256880733945,2.477272727272727,1117
70442b24f09aaf25882d54ff0ec72738c00a41df,10.0,2,2,5625.0,0,0,0,2,1,100.0,1.0,41
286ccf0d6187c170c299fa64d15a3705e7900a33,7.5,187,82,9662.59756097561,35,0,0,152,1,100.0,2.4285714285714284,59963
b0718e2faa64ff947c0ba9e9516616b44c8f4a5d,,202,61,9618.475409836066,63,0,0,139,1,100.0,3.3666666666666667,247444
502b640d7a4830b10924009c39b4dd34a4c600cb,8.5,363,104,9768.625,93,0,0,270,1,100.0,3.4903846153846154,656967
75c2aec59b46e4c6745540c0af596b8cc6db5cb5,6.0,191,62,9175.516129032258,34,0,0,157,1,100.0,3.293103448275862,146112
cc8edf9c827fef5ead4c85eabf96ca7033ddf165,,51,19,10000.0,10,0,0,41,1,100.0,2.6842105263157894,27009
d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334,,8,4,8750.0,0,0,0,8,1,100.0,2.0,197
ab4899d3252b533827ab7d15261b9edb38cf0a7a,,160,67,9279.940298507463,18,0,0,142,1,100.0,2.388059701492537,16164
0fbef055915162cb6d6501558499544d6dedb799,7.5,52,34,10000.0,0,0,0,52,1,100.0,1.5294117647058822,3435
a244f431e70a9d4c780ac6914b564d98c04ac7ff,,146,42,9379.261904761905,39,0,0,107,1,100.0,3.4761904761904763,46177
2427d12cf7a43c66b921bdd9de261fb9b452b2b9,2.5,36,9,6666.666666666667,21,0,0,15,1,100.0,3.6,125652
39713cf2db02601e4bd6360ba70f8013c0433f48,,48,34,10000.0,7,0,0,41,1,100.0,1.411764705882353,8250
52d6dd781d58e55171ace76bdfffe7181f5a916e,5.0,194,65,9361.153846153846,46,0,0,148,1,100.0,2.9846153846153847,136697
1388c66d46212d87c084af2a8fdd0257444ce868,5.5,151,98,10000.0,8,0,0,143,1,100.0,1.5408163265306123,313737
d94808bbe3e5b3ffc39c8d68e0eed70929c70762,,117,43,8998.697674418605,24,0,0,93,1,100.0,2.8536585365853657,134953
c0d3079f5b83f8962c439707b96c7ee43be2ca18,,267,111,9909.90990990991,83,0,0,184,1,100.0,2.4054054054054053,391088
a11fcd52b2df310a3f3bf8e0561a2c587005e96d,,151,48,9958.333333333334,25,0,0,126,2,96.88741721854305,3.1458333333333335,34937
dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd,,278,51,9803.921568627451,67,0,0,211,1,100.0,5.450980392156863,30070
ffe872165621d735a48bb5db0c71dd5195cba359,,399,96,10000.0,48,0,0,351,1,100.0,4.15625,368257
d4ca57e34b4e28a3a0c73339e0c72db036894d3a,,369,104,9740.384615384615,94,0,0,275,1,100.0,3.548076923076923,1108710
f947938c0e7c1345a488d9f17a74331ca6f478dc,,517,109,9518.091743119267,114,0,0,403,1,100.0,4.743119266055046,122647
442024511cb1c5761a86578910e28f236daceb2e,8.0,261,111,9587.936936936936,60,0,0,201,1,100.0,2.439252336448598,110688
f3d6d22e76fc586bffc4f5ac1d73f096f03efa0f,,266,94,9686.872340425532,60,0,0,206,1,100.0,2.860215053763441,612642
cf4bc843e5bd6ba302b1289af66f383b0329d6bf,,51,13,9000.0,11,0,0,40,1,100.0,3.923076923076923,20542
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e,,47,24,9602.541666666666,4,0,0,43,1,100.0,1.9583333333333333,76355
e8335df6f0ac481c6ac16096889c51cb95ab2f6c,,346,67,9979.10447761194,40,1,0,305,2,98.36705202312139,5.323076923076923,157125
045792bbf5167d31c0064c8520d189a09f276502,8.0,214,71,9859.154929577464,44,0,0,170,1,100.0,3.0140845070422535,138716
5e092e334855a0d8739d53c39798bb26f3376959,9.0,247,74,9749.027027027027,20,0,0,227,1,100.0,3.3378378378378377,26787
4d5d641551d82c1f733620b5d8ea4359ba376593,7.5,44,22,9545.454545454546,7,0,0,37,1,100.0,2.0,2277
73c938c3db512a2d6b136fa924a8ed2e608b7790,5.5,228,104,9796.759615384615,50,0,0,178,1,100.0,2.257425742574257,145674
26374d5fbb53e326323e8de92a0745452c1142cf,7.0,143,71,9427.225352112677,27,0,0,116,1,100.0,2.0140845070422535,125777
ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0,,156,68,9742.073529411764,30,0,0,126,1,100.0,2.3636363636363638,495835
4058bd26eee2f8affafaefd2b59b97c358e826cc,5.0,302,103,9932.038834951456,56,0,0,246,1,100.0,3.02,859503
32991cd9c0115e4bd4387c8fa3ed559f4eba345e,5.5,152,62,9548.387096774193,13,0,0,139,1,100.0,2.6666666666666665,181947
47b12b77df06d36f3a51ad5cc5f0dff47ddc9103,5.0,226,98,10000.0,18,0,0,208,1,100.0,2.306122448979592,73806
62b816d8d256303699a90dcb83b99804366a17bf,7.0,124,50,9843.3,10,0,0,114,1,100.0,2.4313725490196076,40091
36dbfe4759f861ee72011812df2178cbbfd736a1,,86,37,10000.0,12,0,0,74,1,100.0,2.324324324324324,9445
4ff3fa101f0b4c9777b996d2e1b338a529eedb6b,6.0,23,13,6153.846153846154,2,0,0,21,1,100.0,1.7692307692307692,7242
ea55b410ce0e38664c6597e4bfa09fce84399461,,300,60,8475.0,89,0,0,211,1,100.0,5.084745762711864,1151922
4b8a55e82d9825fa7440b91e638577957567752d,10.0,193,73,9782.972602739726,47,0,0,146,1,100.0,2.643835616438356,25759
2ffa1b41cbeda2e9683f9d608b9dccdc31323452,4.0,61,31,9483.870967741936,9,0,0,52,1,100.0,1.967741935483871,6537
0af47eed4e0bd9c21637fc39db8fc17fedb6b1c0,4.5,200,101,9217.821782178218,52,0,0,148,1,100.0,1.9801980198019802,28872
8819c6723e6d42ad569274ebe2ce4212fd8621c4,,165,79,9613.835443037975,15,0,0,150,1,100.0,2.088607594936709,36033
f5674c61e82766371ddd913c99e6b70414f4dd55,,60,31,9141.935483870968,4,0,0,56,1,100.0,1.935483870967742,2446
4ecc68ce80251f0f7ed752443a85e54028a20d08,5.0,225,105,10000.0,63,0,0,162,1,100.0,2.2058823529411766,856277
9038ddd6c0d498cb8c65b4510e99e8527eabd40c,,514,131,8878.81679389313,191,0,0,323,1,100.0,3.9844961240310077,1424815
aa8508f6aa7e91da7efc770fc0e04c471463ffeb,,149,50,8762.36,50,0,0,99,1,100.0,3.1702127659574466,55118
86adc493a1cc74328222a194a1d1e3adf098b5c8,,37,23,9969.565217391304,1,0,0,36,1,99.5945945945946,1.608695652173913,17690
21ab308abfa9829fcac76f8286d624afae8848aa,7.0,129,42,9738.095238095239,21,0,0,108,1,100.0,3.1463414634146343,58446
edcb11b4746d7b8056929a37a11e81b0fe3202c9,,297,105,9888.885714285714,67,0,0,230,1,100.0,2.80188679245283,40725
962de82430c78164a7c1cceffdfe31dd0f3c3cd3,,281,50,9566.66,70,0,0,211,1,100.0,5.62,40129
c8944ded19113906cf130904726028c5c1a11138,,165,73,9320.013698630137,31,0,0,134,1,96.36363636363636,3.0555555555555554,235807
e4935a868e50ec1951f892af50e2f5886c935919,,9,8,4375.0,1,0,0,8,1,100.0,1.125,13
feb8a2859a011c59efd22ed419cb69288fe03627,,74,34,10000.0,3,0,0,71,1,100.0,2.176470588235294,3271
73ec1e02101d9e26fb75fe8580eec218d09ba78b,,6,2,10000.0,4,0,0,2,1,100.0,3.0,731
bb6bcc05d3ef04c14c73ce93dad8c9ea60f5297b,,9,3,7777.666666666667,0,0,0,9,1,100.0,3.0,1004
035f97702f2c01d26ab1fae8f39ea2f98a0caa3c,,144,50,10000.0,41,0,0,103,1,100.0,2.88,10106
4dbe8c25b64077b21bf5cd971f115f2e32109c44,2.5,122,67,8850.537313432837,29,0,0,93,1,100.0,1.7941176470588236,7470
3be1500e597852e42bb7fe17591b933e0bb44f93,8.5,110,54,9759.074074074075,15,0,0,95,1,100.0,2.037037037037037,12365
c9d7b86399869ced995a6e467a257c3915339562,,175,79,9759.493670886075,41,0,0,134,1,100.0,2.3026315789473686,1108823
056711f171807d5b28f83e7afeb3d7e18ec3a5d9,4.5,158,45,8733.333333333334,19,0,0,139,1,100.0,5.266666666666667,1734781
dbb0e3f3c32292438fbd39684d9f1ad153bba64a,,305,87,9896.551724137931,58,0,0,247,1,100.0,3.5057471264367814,13245
