"concat('it001', username)",n_assignments,n_problems,pre_score,coefficient,n_languages,is_final,n_failed,mean(avg_time),max(avg_time),mean(avg_mem),max(avg_mem),mean(max_time),max(max_time),mean(max_mem),max(max_mem),n_code_runnable,n_compile_error,n_syntax_error,n_pending,QT
c6e9fd605b75a5090b1879635a6db8da08b8a600,6,77,5654.298245614035,100.0,1,77,396,0.03686605402394876,0.5290000000000001,178.30041771094403,2376.0,0.04461988304093568,0.56,246.66666666666666,10044.0,136,35,0,0,
c746678029d2139e7658a0f94e98bbf09f258673,4,41,5272.727272727273,100.0,1,53,178,0.0,0.0,20.04040404040404,1984.0,0.0,0.0,20.04040404040404,1984.0,71,28,0,0,
c757c72ff79910b22c548daf9067d6a682bdbb4b,5,70,6852.771276595745,100.0,1,70,551,0.02017130387343153,0.531,97.99934533551554,2184.0,0.02696808510638298,0.65,138.29787234042553,2184.0,172,16,0,0,
c787e77b224890e7fdcc8e2ca0c0577657d98581,7,88,5081.70744680851,100.0,1,88,426,0.0005691489361702129,0.054000000000000006,2.1106382978723404,198.4,0.005691489361702128,0.54,21.106382978723403,1984.0,135,53,0,0,
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591,4,49,4597.585,100.0,1,49,522,0.002467142857142857,0.49142857142857144,115.27276190476191,10044.0,0.0028000000000000004,0.54,159.96,10044.0,145,55,0,0,
c846650d2b1b4a07f67e13c5aa56c15185f81f15,12,105,4907.579399141631,100.0,1,107,2051,0.020599867943215583,0.6023076923076924,2060.123652313352,108968.8,0.03755364806866953,1.06,3702.755364806867,200732.0,390,76,0,0,
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,7,44,5495.875,100.0,1,45,1124,0.0617211213362255,0.9647999999999999,678.4530885200102,43863.42857142857,0.12993055555555555,1.06,1577.5,80612.0,132,12,0,0,
c8944ded19113906cf130904726028c5c1a11138,9,54,5277.963636363636,96.36363636363636,1,73,589,0.05183165723165723,0.7721428571428569,539.7319658119658,60613.066666666666,0.08587878787878787,1.05,1008.2666666666667,124056.0,134,31,0,0,
c8a8565f00553a00a5d510958dc8c40a4a477783,7,63,6066.694805194805,100.0,1,63,537,0.026918891293891294,0.5777777777777777,505.79384699121545,9801.62962962963,0.05337662337662338,1.04,2244.935064935065,51880.0,140,14,0,0,
c8bd30152ccbeebb18f9b1fedac0869f845980df,1,1,8428.5,100.0,1,1,11,0.004714285714285715,0.00942857142857143,52.91428571428571,105.82857142857142,0.01,0.02,1852.0,3704.0,2,0,0,0,
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3,4,63,5918.456790123457,100.0,1,63,299,0.0014454732510288065,0.22916666666666666,258.20576131687244,10044.0,0.003395061728395062,0.53,260.24691358024694,10044.0,127,35,0,0,
c8ea10d959a7c782b45e6e83040472d432fa448f,5,42,4407.3538461538465,100.0,1,41,427,0.027883333333333336,0.53,180.48586080586082,1984.0,0.03723076923076923,0.54,259.44615384615383,1984.0,99,31,0,0,
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,10,78,5166.379061371841,96.21841155234657,2,80,7398,0.10598161740460714,1.0279999999999998,2128.7301777261446,30215.76,0.2608303249097473,1.55,3475.870036101083,71440.0,514,40,0,0,
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,10,90,5853.886925795053,100.0,1,90,803,0.016782096584216727,0.5208333333333333,116.09846878680801,3327.3333333333335,0.04070671378091873,0.58,189.7243816254417,10044.0,241,42,0,0,
c9d7b86399869ced995a6e467a257c3915339562,4,76,5927.805714285714,100.0,1,79,323,0.005457142857142857,0.521,32.12190476190476,1984.0,0.006171428571428572,0.54,34.011428571428574,1984.0,134,41,0,0,
ca01f93cb3384006f7af5de96bc25f924ad8bd14,4,43,4741.546125461255,100.0,1,43,1106,0.0030959409594095936,0.4343333333333333,12.201722017220172,1653.3333333333333,0.003985239852398524,0.54,14.642066420664207,1984.0,231,40,0,0,
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a,4,45,3549.875457875458,100.0,1,45,999,0.0034615384615384616,0.4760000000000001,72.9954045954046,1984.0,0.003956043956043956,0.54,87.78021978021978,2140.0,200,73,0,0,
ca6829e71c271976a4eeae12cbba5e49f232da3e,8,24,6219.512195121952,100.0,1,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0,0,
ca84b66fa8d2c26e91bcd21dea081bb062e51711,1,12,4335.257575757576,100.0,1,11,1644,0.058787878787878785,0.43900000000000006,235.44676494676494,1653.3333333333333,0.07734848484848486,0.55,308.6969696969697,1984.0,116,16,0,0,
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,1,1,0.0,100.0,1,1,252,0.1534464285714286,1.0242857142857145,297.6,1984.0,0.1565,1.05,297.6,1984.0,9,11,0,0,
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c,10,98,6612.587155963302,100.0,1,98,483,0.00791808650065531,0.9030000000000001,64.42271734381826,2006.4,0.020642201834862386,1.04,261.54128440366975,10044.0,193,25,0,0,
cb16d181d96fc8c94f8416437c059b5f0aabded1,5,34,8452.38,100.0,1,33,50,0.0041400000000000005,0.052000000000000005,15.88,198.8,0.041400000000000006,0.52,158.8,1988.0,47,3,0,0,
cb713a14e9dcf23999265a8826e204beb646626b,4,32,1718.64,100.0,1,32,1033,0.012412000000000001,0.526,76.18560000000001,1984.0,0.013040000000000001,0.58,79.36,1984.0,143,107,0,0,
cb72cf616f3cafed458ef94be529c172bbcc5277,9,86,6482.843243243243,100.0,1,86,383,0.008558258258258258,0.531,294.8742342342342,10044.0,0.014810810810810811,0.56,357.25405405405405,10044.0,163,22,0,0,
cb7cbbf59876001661704aca5fa8d70467f514a6,14,81,5016.242666666667,95.2,1,111,2323,0.020688078529657476,0.545,356.65065797827907,17998.285714285714,0.046373333333333336,1.04,2589.770666666667,274624.0,315,60,0,0,
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971,7,49,4539.9693251533745,100.0,1,49,785,0.03858142879615272,1.0253333333333332,301.4047776354525,2517.0666666666666,0.05803680981595093,1.04,400.6871165644172,2768.0,141,22,0,0,
cc1f8f78f5ef5237c717194b38699b168c265513,4,25,4723.258064516129,100.0,1,26,491,0.03688765106607848,0.6046153846153847,144.5676408418344,1322.6666666666667,0.10145161290322581,1.07,281.2903225806452,2376.0,58,4,0,0,
cc431fffd568a0d46d302233b4d71bd216fa94f3,13,80,4931.79296875,100.0,1,80,679,0.00991899896978022,0.6042307692307692,192.73717116217117,31599.384615384617,0.0254296875,0.94,388.625,53296.0,194,62,0,0,
cc818564efabc759f8cfd2e978029ff6125406cf,14,75,4083.2026431718064,100.0,1,75,953,0.042670948343853314,0.8085714285714286,244.17025478847472,2083.8260869565215,0.09405286343612336,1.04,440.9867841409692,10044.0,186,41,0,0,
cc8edf9c827fef5ead4c85eabf96ca7033ddf165,7,19,4019.607843137255,100.0,1,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,10,0,0,
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd,1,3,6259.75,100.0,1,3,20,0.15515182186234816,0.6069230769230769,689.7813765182186,1461.8947368421052,0.2875,0.94,992.0,1984.0,4,0,0,0,
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77,11,103,5828.145762711864,100.0,1,102,622,0.011939634941329857,0.5676923076923077,102.22445893089962,2192.0,0.030135593220338985,0.94,305.6135593220339,10044.0,234,61,0,0,
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd,15,77,4076.8771186440677,100.0,1,77,963,0.02386598218166015,0.6958333333333334,983.5813233376792,50494.333333333336,0.05055084745762712,1.04,1933.1525423728813,83100.0,176,60,0,0,
cd2cc30c2a3c6b967fc897beaeae9d3482163a21,8,47,6767.345864661655,100.0,1,48,967,0.021615334095033346,0.47809523809523813,1011.0486175961839,48461.53846153846,0.07210526315789474,1.04,2058.1052631578946,50000.0,123,10,0,0,
cd32daa7c1ff3ed117a127c9c185c1b53a396138,4,44,7497.746666666667,100.0,1,44,93,0.0001866666666666667,0.014000000000000002,16.448,418.4,0.0010666666666666667,0.08,82.24,2092.0,64,11,0,0,
cd6862158d54e5c270e8d4bed99f73f32a721e14,10,79,6761.852348993289,100.0,1,79,463,0.021704450530042194,0.7222500000000001,80.83550254055376,2115.0,0.03691275167785235,1.04,179.16778523489933,10044.0,132,17,0,0,
cdea6ad7a63edbcba925717a8c64328c255a0450,5,115,6070.669421487603,100.0,1,115,942,0.019866214593487322,0.3008333333333333,159.79156747751787,1984.0,0.06432506887052342,0.54,335.0633608815427,2052.0,314,49,0,0,
cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a,4,57,5354.3121019108285,100.0,1,57,437,0.013713375796178344,0.527,51.81146496815286,1984.0,0.020382165605095544,0.55,75.82165605095541,1984.0,125,32,0,0,
ce201bf315598feafcad345a663284bc266862c0,10,94,6494.197860962567,100.0,1,94,366,0.0,0.0,2.1219251336898397,198.4,0.0,0.0,21.219251336898395,1984.0,157,30,0,0,
ce2f2072bf32af4582a24726936af34f88225213,11,71,6908.971830985915,100.0,1,83,879,0.0033082942097026604,0.156,33.79255533199195,1612.0,0.034976525821596244,1.13,198.91079812206573,6200.0,195,18,0,0,
ce3ad9b28ad26a494e6a196c110ca405402f3e9b,7,104,6162.4331210191085,100.0,1,105,1146,0.04470802925982276,0.865,164.78999114641084,3763.7894736842104,0.06888535031847134,1.05,234.1656050955414,5108.0,267,47,0,0,
ce56b4a23981e6c9f70e87f087bc1be07fdf25cd,4,19,6090.766666666666,100.0,2,18,349,0.008850960498731105,0.19458333333333333,462.27660818713446,8539.666666666666,0.025,0.5,1098.5333333333333,20812.0,24,4,2,0,
ce5a9a38579b80879f4de53eaab2d0083b685d62,1,7,4658.3,100.0,1,7,178,0.029625000000000002,0.078,153.76000000000002,396.8,0.20950000000000002,0.54,793.6,1984.0,18,2,0,0,
ce892387ba13c6b526d18de003b62c1bfe4c125f,4,40,6544.621052631579,100.0,1,40,280,0.0016558704453441297,0.053000000000000005,6.265263157894737,198.4,0.01663157894736842,0.53,62.65263157894737,1984.0,89,6,0,0,
cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa,15,89,6248.5330188679245,100.0,1,90,562,0.011439573484499855,0.522,203.99555584774174,1984.0,0.03528301886792453,0.54,300.9433962264151,2140.0,190,22,0,0,
cee41e969faac5fdd054a726b10fb09228eb7061,8,22,5595.238095238095,100.0,1,22,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,7,0,0,
cf4bc843e5bd6ba302b1289af66f383b0329d6bf,3,13,5348.490196078431,100.0,1,13,95,9.80392156862745e-05,0.005,255.86143790849675,4650.0,0.000980392156862745,0.05,1106.2745098039215,34596.0,40,11,0,0,
cf5422ab2f6793f4d5930d2901e652ed7dadac9d,11,66,4228.274111675127,100.0,1,74,1134,0.031220763053097206,0.6007692307692308,542.3613726478771,32096.923076923078,0.060101522842639594,1.05,876.8527918781726,53692.0,152,45,0,0,
cf6788dceae33f7826997b7fa99b5189cff1aa4d,4,60,6194.019108280255,100.0,1,60,371,0.013630573248407643,0.42300000000000004,77.79388792382423,1984.0,0.020445859872611466,0.54,141.60509554140128,4376.0,133,24,0,0,
cf84076c807f395016eaee41297162276781b963,10,53,7147.477272727273,97.08333333333333,1,54,1130,0.012948952126891514,0.29437500000000005,198.34546486145067,3205.44,0.09075757575757576,1.05,795.4545454545455,9796.0,123,9,0,0,
cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0,5,12,1956.5217391304348,100.0,1,14,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,29,0,0,
cfe62afe7795494a49cfaa46bdf17c38a3c0d284,15,100,6473.03125,100.0,1,102,1215,0.010986128239966555,0.5115384615384615,37.965090928093645,1488.8695652173913,0.0286328125,1.04,83.296875,3428.0,225,31,0,0,
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181,10,84,5350.879807692308,100.0,1,84,476,0.0075567765567765574,0.7145,283.7549908424908,41048.0,0.012692307692307694,1.04,344.4230769230769,41048.0,154,54,0,0,
cff1765d7a97d3f012a354586ccfd49fdaf6aa44,10,93,5194.1,100.0,1,93,686,0.0017674285714285713,0.40928571428571425,10.543542857142857,1558.857142857143,0.00256,0.55,15.872,1984.0,191,59,0,0,
d023d3790457d12ac59581326aff1a396b206d09,4,63,6242.390410958904,100.0,1,62,451,0.0027876712328767117,0.4069999999999999,52.09132420091324,1984.0,0.0036986301369863017,0.54,95.12328767123287,1984.0,133,13,0,0,
d0561a58b05777ad43db1e0627d8770d37c48d5e,5,27,5798.782608695652,100.0,1,27,286,0.019518288474810214,0.53,77.77170462387853,1984.0,0.03536231884057971,0.54,172.52173913043478,1984.0,63,6,0,0,
d06025e3b7e91bb8718335f7328466206060faee,6,59,4467.472118959108,100.0,1,58,773,0.0057024895798129995,0.526,61.30715331756223,1984.0,0.00925650557620818,0.56,111.09293680297398,10044.0,193,76,0,0,
d08b1608a634fda68fd097f278ce9fd4ac24046a,11,83,6329.590425531915,100.0,1,83,531,0.013003039513677811,0.8085714285714285,33.92340425531915,1558.857142857143,0.017074468085106383,1.04,56.93617021276596,2768.0,163,25,0,0,
d0d3472fa981f90d8e6d036dea4bb627c73b6592,12,97,5596.442244224422,100.0,1,97,891,0.005092409240924093,0.263,1630.1431400282884,50812.0,0.013795379537953794,0.54,1662.5082508250825,50812.0,257,46,0,0,
d0f28e44db91cce7caff1db428643300dfb3392f,6,96,5666.743859649123,100.0,1,99,1028,0.022091228070175436,0.43966666666666654,148.0876084949215,1984.0,0.0428421052631579,0.59,232.0421052631579,2644.0,241,44,0,0,
d11774bd10cd517b1cde216ca391e76efaf59b44,8,47,4903.580174927114,99.25655976676384,1,49,5241,0.1415336550022792,1.0239999999999998,1473.1484203360849,33429.6,0.4590087463556851,1.25,4154.297376093295,84396.0,323,20,0,0,
d11e42daac68288eea95d8923771a326e667b520,5,114,5381.210714285714,100.0,1,113,812,0.002997916666666667,0.49066666666666675,320.2648469387755,35297.7,0.004857142857142858,0.54,451.2857142857143,51276.0,225,55,0,0,
d13ea487552242f9c688d613dab06ea5b8a867a1,11,91,7005.675126903553,100.0,1,91,393,0.004010998307952623,0.29583333333333334,70.49746192893402,1984.0,0.01873096446700508,0.55,120.8527918781726,1984.0,178,19,0,0,
d1e238d8cc58ceae3359c94b2a4a976a975fc9ac,6,101,5187.536585365854,100.0,1,104,1107,0.012091100464576074,0.5166666666666666,89.33658536585367,2132.0,0.022621951219512198,0.7,137.7439024390244,3368.0,260,68,0,0,
d20b8e96e5c520827768fe614961d0534c6f2680,6,110,6198.023622047244,100.0,1,115,501,0.0013605606991433762,0.07571428571428572,104.8662801765164,2128.0,0.012086614173228347,0.54,171.88976377952756,2188.0,215,39,0,0,
d2491eb9351f861cdcd439fd5d73883a6d681d6a,20,101,6370.035555555555,100.0,1,103,760,0.02264068360235408,0.551923076923077,140.333597013716,2357.4736842105262,0.04524444444444444,1.04,303.96444444444444,5144.0,201,24,0,0,
d28c344507f89c41df926794e0d5a96d10349014,1,2,5297.166666666667,100.0,1,2,91,0.02354166666666667,0.14125000000000001,335.73333333333335,2014.4,0.05333333333333334,0.32,570.6666666666666,3424.0,6,0,0,0,
d2a2d2ee79d993c9821f176d9a248223ee59b3c7,9,48,6037.735537190083,100.0,1,50,357,0.010276541640178003,0.5692307692307692,98.1673235855054,9039.6,0.024214876033057848,0.94,148.59504132231405,10044.0,101,20,0,0,
d2ef78c03149ddfd267005d0dcd248adcc227e02,6,60,2889.2312373225154,100.0,1,60,2086,0.010400946585530764,0.526,128.99231667588666,10044.0,0.011156186612576065,0.54,182.10141987829616,10044.0,339,154,0,0,
d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334,1,4,5696.0,100.0,1,4,39,0.07803125,0.308,378.2,1388.8,0.14500000000000002,0.54,744.0,1984.0,8,0,0,0,
d3de05492e2353a5f3a80b5ea37a6de4651923fe,6,111,5583.9473684210525,100.0,1,116,1970,0.007206782328379425,0.42909090909090913,42.659748962471284,1984.0,0.03863883847549909,0.54,219.70961887477313,1988.0,486,65,0,0,
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65,7,20,4830.569620253164,100.0,1,20,271,0.04340798442064265,0.6046153846153847,238.6375910565118,2128.0,0.1332911392405063,0.94,605.9240506329114,2128.0,59,20,0,0,
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9,9,46,6242.452631578947,100.0,1,47,296,0.034601162380623225,0.8049999999999998,148.94953180324168,3708.0,0.06305263157894737,1.04,290.94736842105266,10044.0,82,13,0,0,
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d,4,41,2231.1420289855073,100.0,1,41,1435,0.005270903010033444,0.6076923076923076,11.280267558528427,1297.2307692307693,0.008202898550724638,0.95,17.252173913043478,1984.0,211,134,0,0,
d4ca57e34b4e28a3a0c73339e0c72db036894d3a,17,104,4967.40650406504,100.0,1,104,957,0.0007082204155374888,0.053000000000000005,24.195121951219512,1984.0,0.007046070460704607,0.53,48.390243902439025,1984.0,275,94,0,0,
d5155526fe2b5c2b956687b34d478647ef6bd092,5,55,5419.953846153846,100.0,1,55,560,0.020189743589743587,0.43933333333333324,76.3076923076923,1653.3333333333333,0.02507692307692308,0.55,91.56923076923077,1984.0,113,17,0,0,
d5179819718a325ee33fa2096f37995ea6cfea8c,6,50,7004.724137931034,100.0,1,49,98,0.0003448275862068966,0.030000000000000002,115.11067323481116,2128.0,0.0008045977011494254,0.07,129.6551724137931,2768.0,74,13,0,0,
d525d6edf4b0c6362ddaa4814c3930a6a62bdc99,10,98,6124.041474654377,100.0,1,98,477,0.0,0.0,19.2,1984.0,0.0,0.0,27.428571428571427,1984.0,178,39,0,0,
d57eca033aa6388430166086ed3d0390ffefa85d,4,63,6139.0723684210525,100.0,1,63,447,0.0,0.0,2.3093117408906885,198.4,0.0,0.0,26.105263157894736,1984.0,134,18,0,0,
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,1,2,952.3333333333334,100.0,1,2,124,0.009679487179487179,0.058076923076923075,330.6666666666667,1984.0,0.015,0.09,330.6666666666667,1984.0,6,0,0,0,
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958,3,10,3617.021276595745,100.0,1,10,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,22,0,0,
d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe,5,57,5175.846153846154,100.0,1,57,528,0.009576423576423576,0.41200000000000003,97.63739118024833,10044.0,0.028571428571428574,1.04,153.2967032967033,10044.0,142,40,0,0,
d615e34b407b1816d1ae062d56a466c1d17b68ae,16,86,7379.841059602649,100.0,1,90,333,0.023543059763519857,0.7240000000000001,243.7112904523152,9039.6,0.04841059602649007,1.04,400.3708609271523,10044.0,138,13,0,0,
d6515d627895751c832a3075053719da2f5e6cef,5,59,3233.8849206349205,100.0,1,58,826,0.005249118165784833,0.528888888888889,138.27830687830686,10044.0,0.010238095238095239,0.55,168.20634920634922,10044.0,150,102,0,0,
d66918b05a4d978f6aa15979c85902d09babc898,7,23,4083.3333333333335,100.0,1,23,27,0.017166666666666667,0.52,66.13333333333334,1984.0,0.017166666666666667,0.52,66.13333333333334,1984.0,50,10,0,0,
d66c55f4502b462e88d4529dd6b4d167fd42d165,10,68,4333.116465863453,100.0,1,76,1033,0.01578803124586257,0.6731428571428572,46.976830398517144,1984.0,0.039919678714859436,1.04,122.16867469879519,2644.0,186,63,0,0,
d68718e7e9140ca136bf5e39efd7c122632ebba2,5,59,4615.268518518518,100.0,1,59,1181,0.00691375394153172,0.523,112.13603762492652,7174.285714285715,0.009783950617283951,0.54,233.8395061728395,10044.0,247,77,0,0,
d69d2c6bc916b8d054bd50f4270a1c6d8cca1426,11,63,6161.455026455026,91.005291005291,1,87,387,0.010034391534391535,0.6042307692307692,139.8877355448784,1736.0,0.023280423280423283,0.94,346.41269841269843,1984.0,157,32,0,0,
d6f54f87ad964bd1cea20ffceea962f8b6236da3,6,111,5535.6511627906975,100.0,1,116,873,0.003025678294573644,0.30083333333333334,60.65232558139535,1984.0,0.013924418604651163,0.54,104.12790697674419,2092.0,291,53,0,0,
d73a15bdcce722312152f547cec67e8dd584a6a8,14,102,5112.605042016807,100.0,1,102,1197,0.00028571428571428574,0.051000000000000004,45.34117647058823,2008.8,0.002857142857142857,0.51,167.76470588235293,10044.0,301,56,0,0,
d7a319cabc8e30b748e2beca44fc575fc83197d3,5,109,4525.328519855596,100.0,1,109,616,0.01640877534018328,0.53,183.0062760344349,10044.0,0.03765342960288809,0.56,236.77978339350182,10044.0,199,78,0,0,
d7af1840c8914a381ffae4617c33ab76833d9513,11,100,4260.617529880478,100.0,1,100,780,0.004483067729083664,0.5325,502.8027888446215,59631.2,0.008127490039840637,0.64,727.6175298804781,84500.0,178,73,0,0,
d84468682013517fdcb3506ee81783dcbdf3bad4,12,83,5856.237885462555,100.0,1,85,817,0.029719773922578265,0.6042307692307692,244.08590831824958,10044.0,0.08947136563876652,0.95,526.590308370044,10044.0,199,28,0,0,
d8550edf3efaf335a9648aec7584ab6acb55cf30,11,80,6776.919354838709,100.0,1,87,717,0.025190906551529467,0.579,123.37471063961239,1984.0,0.06596774193548387,1.04,300.0,2640.0,170,16,0,0,
d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622,6,115,5222.421052631579,100.0,1,120,1108,0.01273582689240584,0.532,245.9009847462479,10828.0,0.02921052631578948,0.55,318.9684210526316,10828.0,319,61,0,0,
d8cb6954aff8cc17b05a205c949f36b46493eb8b,6,99,3749.4781420765025,100.0,1,102,1034,0.006158203059842404,0.6030769230769231,62.110691187826646,1984.0,0.010273224043715848,0.94,108.75409836065573,10044.0,235,131,0,0,
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9,5,58,5109.459595959596,100.0,1,58,652,0.004973063973063973,0.5279999999999999,152.89158249158248,10044.0,0.005757575757575758,0.58,191.63636363636363,10044.0,163,35,0,0,
d92840812393583b0f053de80ecee59f5b19bc03,10,60,5807.25,93.42105263157895,1,75,864,0.01678666422701711,0.777142857142857,134.75735041117431,2688.4210526315787,0.03342105263157895,1.04,256.49122807017545,5108.0,198,30,0,0,
d94808bbe3e5b3ffc39c8d68e0eed70929c70762,7,41,5372.17094017094,100.0,1,43,483,0.02049159148464704,0.48370370370370364,175.30418097255702,10044.0,0.03709401709401709,0.55,255.4188034188034,10044.0,93,24,0,0,
d982afe8253215b9a75464a85bb061d5d5f7975a,10,84,3209.8478802992518,100.0,1,84,1661,0.017710202515688802,1.0277142857142858,120.06035460798552,2391.542857142857,0.030498753117206984,1.07,184.36907730673317,2768.0,273,128,0,0,
da37e77368c2bd5a7a9792749fd6ed83e05e2515,15,107,3761.5425531914893,100.0,1,107,1563,0.02306914939986414,0.7987500000000001,276.4049681558197,4675.833333333333,0.04895744680851064,1.06,370.41702127659573,5676.0,332,138,0,0,
da7fa747f59ca321b48b414b2f884d027bc961f8,11,87,4499.694690265486,100.0,1,87,738,0.02336600265128444,0.5711538461538461,82.31888502740854,2614.315789473684,0.046460176991150445,0.94,131.55752212389382,3548.0,162,64,0,0,
dace1e5b88ac51d7bd53523ad70f8d5d188b9368,11,100,4263.194092827004,100.0,1,100,911,0.011746773620191343,0.6038461538461539,116.10318682723745,10044.0,0.0250210970464135,0.94,199.1561181434599,10044.0,181,56,0,0,
dade8cdd2806e1efa138e68d984abd0ab1c87ced,12,98,6228.528409090909,100.0,1,99,404,0.006941287878787879,0.48583333333333334,33.81818181818182,1984.0,0.009147727272727273,0.54,33.81818181818182,1984.0,145,31,0,0,
dafd07b7aab7dad9894cee44cad55efc89255614,5,94,4810.914965986394,100.0,1,94,805,0.007620078334364048,0.523,47.64708307565451,1984.0,0.014727891156462586,0.55,80.9795918367347,1984.0,219,75,0,0,
db4c010c135d84c00fee816a085360bca2537594,8,87,4718.938983050847,100.0,1,87,775,0.03199587756875892,0.525,230.01487055317563,6581.2,0.03752542372881356,0.54,255.66101694915255,6584.0,219,76,0,0,
db5924e7ed00c9136308999827d50dbcecae5091,2,37,4535.988888888889,100.0,1,37,256,0.0022735042735042735,0.20461538461538462,30.52307692307692,1984.0,0.006,0.54,44.08888888888889,1984.0,64,26,0,0,
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1,10,101,5233.40243902439,100.0,1,101,1090,0.008923802823193066,0.605,54.875106600716364,1984.0,0.015121951219512195,0.95,137.47560975609755,10044.0,270,58,0,0,
dbb0e3f3c32292438fbd39684d9f1ad153bba64a,15,87,5491.308196721311,100.0,1,87,810,0.02032615144418423,0.537,192.2488056206089,2140.0,0.0559672131147541,0.68,930.5049180327869,17056.0,247,58,0,0,
dbc27d6c8a04413d73a885a7b2c2d8db605504fe,1,2,4000.0,100.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,0,0,
dc5325f05ad384cacb2431acfa1f398913151afb,13,75,5173.754385964912,100.0,1,76,783,0.008021052631578948,0.524,140.25477025898078,10044.0,0.028280701754385965,0.54,315.00350877192983,10044.0,223,62,0,0,
dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8,11,106,5562.889632107023,100.0,1,106,750,0.005190671804565945,0.48275000000000007,146.31075460207884,10044.0,0.026187290969899666,1.05,288.6555183946488,10044.0,237,62,0,0,
dcf7777f614c11ed45f8ff82f2c44d7dd15889af,7,103,4977.783216783217,100.0,1,107,904,0.011981071560018928,0.4373333333333333,52.72057766794608,1945.8947368421052,0.01737762237762238,0.55,85.55244755244755,2644.0,215,71,0,0,
dd98462b95687767f50edcdc4758ff5237c0bcff,4,61,5502.624535315985,100.0,1,61,897,0.0052453531598513,0.4379999999999999,327.52664188351923,9043.2,0.008438661710037175,0.6,402.542750929368,10048.0,238,31,0,0,
ddc549a4ced606b9181bc2e6e0bb75824fc20f70,5,71,5118.177215189873,100.0,1,71,1209,0.01082518220176448,0.528,94.48411967779057,1984.0,0.015348101265822787,0.55,251.22784810126583,1996.0,267,49,0,0,
ddffb03cf0301334f5a2f89626640fa8812bde5c,11,106,5347.508130081301,100.0,1,106,908,0.015335849787069299,0.527,90.11010452961672,2188.0,0.020731707317073172,0.54,108.8780487804878,2768.0,212,34,0,0,
de163edff457321dc540b375c7b316c7f9fe73cf,6,116,5888.929487179487,100.0,1,121,760,3.2051282051282054e-06,0.001,13.83076923076923,1984.0,3.205128205128205e-05,0.01,19.076923076923077,1984.0,264,48,0,0,
dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd,5,51,4182.3345323741005,100.0,1,51,974,0.005303139306736429,0.5233333333333333,134.9618487028559,10044.0,0.00974820143884892,0.56,150.31654676258992,10044.0,211,67,0,0,
defaf0c38d68f9958bd180e1a709f130a999b2e6,6,102,6886.686567164179,100.0,1,104,434,0.027838882510524302,0.6019230769230769,154.6348028509851,2043.4285714285713,0.05049751243781095,0.94,260.53731343283584,10044.0,170,31,0,0,
df15664e980175f8ee9ea6687b81c59f3139406f,7,51,2865.648,91.77333333333333,2,51,2496,0.016043583597883597,0.527,444.81822274170275,15551.377777777778,0.03082666666666667,1.04,698.24,21716.0,292,83,0,0,
df17da01944f34b2a6b59e8d45407c1297f9834a,10,60,4716.3452380952385,100.0,1,66,1559,0.004989202901704613,0.47750000000000004,57.51366984770788,1984.0,0.01896825396825397,0.57,149.0793650793651,3548.0,196,56,0,0,
df1a661311bcb75b3b3c258c46ab75819bd6d249,6,42,5932.215384615384,98.73076923076923,2,40,1275,0.018788512128896744,0.4325,441.53284548784546,12499.692307692309,0.10776923076923077,1.13,956.7692307692307,18136.0,122,8,0,0,
